400, 0.001134401924, 0.000000000000, 0.006746147686
405, 0.002350236726, 0.000000000000, 0.007786821573
410, 0.003634382653, 0.000000000000, 0.010502908276
415, 0.005014426706, 0.000000000000, 0.015463264511
420, 0.006516492786, 0.000000000000, 0.023419279812
425, 0.008319800495, 0.000000000000, 0.034880258184
430, 0.010916936075, 0.000000000000, 0.049670735786
435, 0.015144144146, 0.000000000000, 0.066866714057
440, 0.021275946558, 0.000000000000, 0.087481351808
445, 0.026592717074, 0.000000000000, 0.121638794228
450, 0.030667673259, 0.000000000000, 0.172987185486
455, 0.030648597766, 0.000000000000, 0.252579921658
460, 0.000000007435, 0.000000000000, 0.441492483475
465, 0.000000005416, 0.028343863183, 0.281455083169
470, 0.000000004986, 0.048603847874, 0.227283426622
475, 0.000000004880, 0.070159442253, 0.190486676102
480, 0.000000004953, 0.094772750137, 0.159927457972
485, 0.000000005250, 0.123262836999, 0.137236364588
490, 0.000000005826, 0.156988160753, 0.123736768953
495, 0.000000006713, 0.198100846319, 0.118173576996
500, 0.000000007928, 0.249057860230, 0.118188322898
505, 0.000000009475, 0.311610539817, 0.121533952429
510, 0.000000011317, 0.385427109060, 0.126446886378
515, 0.000000013338, 0.466914839978, 0.131069152436
520, 0.000000015328, 0.549013211246, 0.133055996091
525, 0.000000017023, 0.622618308897, 0.129480108018
530, 0.000000018167, 0.679440518357, 0.116996932230
535, 0.000000018735, 0.720041354147, 0.093272822403
540, 0.000000018909, 0.753238138976, 0.056608448307
545, 0.000000018946, 0.776946440761, 0.025223382090
550, 0.000000018856, 0.791000489867, 0.000000000000
555, 0.108286853491, 0.761554537557, 0.000000000000
560, 0.224331881012, 0.721599271379, 0.000000000000
565, 0.344814207791, 0.672845519444, 0.000000000000
570, 0.465772330169, 0.617207540454, 0.000000000000
575, 0.583943553852, 0.554762647746, 0.000000000000
580, 0.695131598741, 0.486980539846, 0.000000000000
585, 0.794713446188, 0.416341317535, 0.000000000000
590, 0.878498758634, 0.345316290756, 0.000000000000
595, 0.943050145729, 0.276240112641, 0.000000000000
600, 0.985934527684, 0.211196493346, 0.000000000000
605, 1.000000000000, 0.153672954559, 0.000000000000
610, 0.981133938222, 0.106200976634, 0.000000000000
615, 0.932837638532, 0.068941753937, 0.000000000000
620, 0.860559390732, 0.041322138346, 0.000000000000
625, 0.770983369013, 0.022206844944, 0.000000000000
630, 0.671241645288, 0.010107740027, 0.000000000000
635, 0.568169568743, 0.003396601735, 0.000000000000
640, 0.467702769875, 0.000492012684, 0.000000000000
645, 0.374477121695, 0.000000000965, 0.000000000000
650, 0.291650823959, 0.000799137932, 0.000000000000
655, 0.220929649535, 0.002071419937, 0.000000000000
660, 0.162749016557, 0.003288394012, 0.000000000000
665, 0.116552990507, 0.004166582349, 0.000000000000
670, 0.081110065719, 0.004607263204, 0.000000000000
675, 0.054815478858, 0.004633796135, 0.000000000000
680, 0.035945435170, 0.004336069927, 0.000000000000
685, 0.022845571898, 0.003827482456, 0.000000000000
690, 0.014050803933, 0.003216085051, 0.000000000000
695, 0.008344382667, 0.002588721866, 0.000000000000
700, 0.004769961310, 0.002005367062, 0.000000000000
